date,frequency,keyword
2014-04-23,1,BYOB
2014-04-24,2,BYOB
2014-04-25,0,BYOB
2014-04-26,1,BYOB
2014-04-27,0,BYOB
2014-04-28,1,BYOB
2014-04-29,0,BYOB
2014-04-30,0,BYOB
2014-04-01,1,Mac
2014-04-02,0,Mac
2014-04-03,0,Mac
2014-04-04,0,Mac
2014-04-05,0,Mac
2014-04-06,0,Mac
2014-04-07,0,Mac
2014-04-08,0,Mac
2014-04-09,0,Mac
2014-04-10,0,Mac
2014-04-11,0,Mac
2014-04-12,1,Mac
2014-04-13,0,Mac
2014-04-14,0,Mac
2014-04-15,1,Mac
2014-04-16,0,Mac
2014-04-17,0,Mac
2014-04-18,0,Mac
2014-04-19,0,Mac
2014-04-20,0,Mac
2014-04-21,0,Mac
2014-04-22,0,Mac
2014-04-23,0,Mac
2014-04-24,0,Mac
2014-04-25,0,Mac
2014-04-26,1,Mac
2014-04-27,1,Mac
2014-04-28,0,Mac
2014-04-29,1,Mac
2014-04-30,0,Mac
2014-04-01,0,Delicious
2014-04-02,0,Delicious
2014-04-03,0,Delicious
2014-04-04,1,Delicious
2014-04-05,2,Delicious
2014-04-06,1,Delicious
2014-04-07,0,Delicious
2014-04-08,0,Delicious
2014-04-09,0,Delicious
2014-04-10,0,Delicious
2014-04-11,0,Delicious
2014-04-12,1,Delicious
2014-04-13,2,Delicious
2014-04-14,0,Delicious
2014-04-15,0,Delicious
2014-04-16,0,Delicious
2014-04-17,0,Delicious
2014-04-18,0,Delicious
2014-04-19,0,Delicious
2014-04-20,0,Delicious
2014-04-21,0,Delicious
2014-04-22,0,Delicious
2014-04-23,1,Delicious
2014-04-24,1,Delicious
2014-04-25,1,Delicious
2014-04-26,0,Delicious
2014-04-27,0,Delicious
2014-04-28,0,Delicious
2014-04-29,0,Delicious
2014-04-30,0,Delicious
2014-04-01,0,Pizza
2014-04-02,1,Pizza
2014-04-03,1,Pizza
2014-04-04,1,Pizza
2014-04-05,1,Pizza
2014-04-06,0,Pizza
2014-04-07,0,Pizza
2014-04-08,1,Pizza
2014-04-09,1,Pizza
2014-04-10,0,Pizza
2014-04-11,0,Pizza
2014-04-12,0,Pizza
2014-04-13,1,Pizza
2014-04-14,0,Pizza
2014-04-15,0,Pizza
2014-04-16,0,Pizza
2014-04-17,0,Pizza
2014-04-18,0,Pizza
2014-04-19,1,Pizza
2014-04-20,1,Pizza
2014-04-21,0,Pizza
2014-04-22,1,Pizza
2014-04-23,0,Pizza
2014-04-24,0,Pizza
2014-04-25,2,Pizza
2014-04-26,0,Pizza
2014-04-27,1,Pizza
2014-04-28,0,Pizza
2014-04-29,1,Pizza
2014-04-30,1,Pizza
2014-04-01,0,Great
2014-04-02,0,Great
2014-04-03,0,Great
2014-04-04,3,Great
2014-04-05,0,Great
2014-04-06,0,Great
2014-04-07,1,Great
2014-04-08,2,Great
2014-04-09,1,Great
2014-04-10,0,Great
2014-04-11,1,Great
2014-04-12,1,Great
2014-04-13,0,Great
2014-04-14,0,Great
2014-04-15,0,Great
2014-04-16,2,Great
2014-04-17,0,Great
2014-04-18,0,Great
2014-04-19,1,Great
2014-04-20,1,Great
2014-04-21,2,Great
2014-04-22,0,Great
2014-04-23,0,Great
2014-04-24,1,Great
2014-04-25,0,Great
2014-04-26,1,Great
2014-04-27,1,Great
2014-04-28,1,Great
2014-04-29,0,Great
2014-04-30,0,Great
2014-04-01,0,PAd
2014-04-02,0,PAd
2014-04-03,0,PAd
2014-04-04,0,PAd
2014-04-05,0,PAd
2014-04-06,0,PAd
2014-04-07,0,PAd
2014-04-08,0,PAd
2014-04-09,0,PAd
2014-04-10,0,PAd
2014-04-11,0,PAd
2014-04-12,0,PAd
2014-04-13,0,PAd
2014-04-14,0,PAd
2014-04-15,0,PAd
2014-04-16,0,PAd
2014-04-17,0,PAd
2014-04-18,0,PAd
2014-04-19,0,PAd
2014-04-20,0,PAd
2014-04-21,0,PAd
2014-04-22,0,PAd
2014-04-23,0,PAd
2014-04-24,0,PAd
2014-04-25,0,PAd
2014-04-26,0,PAd
2014-04-27,0,PAd
2014-04-28,0,PAd
2014-04-29,0,PAd
2014-04-30,0,PAd
2014-04-01,0,Cheese
2014-04-02,0,Cheese
2014-04-03,0,Cheese
2014-04-04,0,Cheese
2014-04-05,0,Cheese
2014-04-06,0,Cheese
2014-04-07,0,Cheese
2014-04-08,0,Cheese
2014-04-09,0,Cheese
2014-04-10,0,Cheese
2014-04-11,0,Cheese
2014-04-12,1,Cheese
2014-04-13,0,Cheese
2014-04-14,0,Cheese
2014-04-15,2,Cheese
2014-04-16,0,Cheese
2014-04-17,0,Cheese
2014-04-18,0,Cheese
2014-04-19,0,Cheese
2014-04-20,0,Cheese
2014-04-21,1,Cheese
2014-04-22,0,Cheese
2014-04-23,0,Cheese
2014-04-24,0,Cheese
2014-04-25,0,Cheese
2014-04-26,1,Cheese
2014-04-27,0,Cheese
2014-04-28,1,Cheese
2014-04-29,0,Cheese
2014-04-30,0,Cheese
2014-04-01,0,Meat
2014-04-02,0,Meat
2014-04-03,0,Meat
2014-04-04,0,Meat
2014-04-05,0,Meat
2014-04-06,0,Meat
2014-04-07,1,Meat
2014-04-08,0,Meat
2014-04-09,0,Meat
2014-04-10,0,Meat
2014-04-11,0,Meat
2014-04-12,0,Meat
2014-04-13,0,Meat
2014-04-14,0,Meat
2014-04-15,0,Meat
2014-04-16,0,Meat
2014-04-17,0,Meat
2014-04-18,0,Meat
2014-04-19,0,Meat
2014-04-20,0,Meat
2014-04-21,0,Meat
2014-04-22,1,Meat
2014-04-23,0,Meat
2014-04-24,0,Meat
2014-04-25,0,Meat
2014-04-26,0,Meat
2014-04-27,1,Meat
2014-04-28,2,Meat
2014-04-29,0,Meat
2014-04-30,0,Meat
2014-04-01,0,Cafe
2014-04-02,0,Cafe
2014-04-03,0,Cafe
2014-04-04,1,Cafe
2014-04-05,0,Cafe
2014-04-06,2,Cafe
2014-04-07,1,Cafe
2014-04-08,0,Cafe
2014-04-09,0,Cafe
2014-04-10,0,Cafe
2014-04-11,1,Cafe
2014-04-12,0,Cafe
2014-04-13,0,Cafe
2014-04-14,0,Cafe
2014-04-15,0,Cafe
2014-04-16,2,Cafe
2014-04-17,0,Cafe
2014-04-18,1,Cafe
2014-04-19,0,Cafe
2014-04-20,1,Cafe
2014-04-21,0,Cafe
2014-04-22,1,Cafe
2014-04-23,1,Cafe
2014-04-24,0,Cafe
2014-04-25,1,Cafe
2014-04-26,0,Cafe
2014-04-27,1,Cafe
2014-04-28,1,Cafe
2014-04-29,0,Cafe
2014-04-30,0,Cafe
2014-04-01,0,Valentines
2014-04-02,0,Valentines
2014-04-03,0,Valentines
2014-04-04,0,Valentines
2014-04-05,0,Valentines
2014-04-06,0,Valentines
2014-04-07,0,Valentines
2014-04-08,0,Valentines
2014-04-09,0,Valentines
2014-04-10,0,Valentines
2014-04-11,0,Valentines
2014-04-12,0,Valentines
2014-04-13,0,Valentines
2014-04-14,0,Valentines
2014-04-15,0,Valentines
2014-04-16,0,Valentines
2014-04-17,0,Valentines
2014-04-18,0,Valentines
2014-04-19,0,Valentines
2014-04-20,0,Valentines
2014-04-21,0,Valentines
2014-04-22,0,Valentines
2014-04-23,0,Valentines
2014-04-24,0,Valentines
2014-04-25,0,Valentines
2014-04-26,0,Valentines
2014-04-27,0,Valentines
2014-04-28,0,Valentines
2014-04-29,0,Valentines
2014-04-30,0,Valentines
2014-04-01,0,Oakland
2014-04-02,0,Oakland
2014-04-03,0,Oakland
2014-04-04,0,Oakland
2014-04-05,0,Oakland
2014-04-06,1,Oakland
2014-04-07,0,Oakland
2014-04-08,1,Oakland
2014-04-09,1,Oakland
2014-04-10,1,Oakland
2014-04-11,0,Oakland
2014-04-12,0,Oakland
2014-04-13,2,Oakland
2014-04-14,0,Oakland
2014-04-15,0,Oakland
2014-04-16,2,Oakland
2014-04-17,1,Oakland
2014-04-18,0,Oakland
2014-04-19,0,Oakland
2014-04-20,0,Oakland
2014-04-21,0,Oakland
2014-04-22,1,Oakland
2014-04-23,0,Oakland
2014-04-24,1,Oakland
2014-04-25,0,Oakland
2014-04-26,0,Oakland
2014-04-27,2,Oakland
2014-04-28,1,Oakland
2014-04-29,1,Oakland
2014-04-30,1,Oakland
2014-04-01,0,Chicken
2014-04-02,0,Chicken
2014-04-03,0,Chicken
2014-04-04,0,Chicken
2014-04-05,1,Chicken
2014-04-06,1,Chicken
2014-04-07,0,Chicken
2014-04-08,0,Chicken
2014-04-09,0,Chicken
2014-04-10,0,Chicken
2014-04-11,0,Chicken
2014-04-12,0,Chicken
2014-04-13,0,Chicken
2014-04-14,0,Chicken
2014-04-15,1,Chicken
2014-04-16,0,Chicken
2014-04-17,0,Chicken
2014-04-18,1,Chicken
2014-04-19,0,Chicken
2014-04-20,0,Chicken
2014-04-21,0,Chicken
2014-04-22,1,Chicken
2014-04-23,0,Chicken
2014-04-24,1,Chicken
2014-04-25,0,Chicken
2014-04-26,1,Chicken
2014-04-27,1,Chicken
2014-04-28,1,Chicken
2014-04-29,0,Chicken
2014-04-30,0,Chicken
2014-04-01,0,Square
2014-04-02,0,Square
2014-04-03,0,Square
2014-04-04,1,Square
2014-04-05,0,Square
2014-04-06,1,Square
2014-04-07,0,Square
2014-04-08,0,Square
2014-04-09,1,Square
2014-04-10,0,Square
2014-04-11,0,Square
2014-04-12,0,Square
2014-04-13,0,Square
2014-04-14,0,Square
2014-04-15,0,Square
2014-04-16,0,Square
2014-04-17,1,Square
2014-04-18,0,Square
2014-04-19,0,Square
2014-04-20,0,Square
2014-04-21,1,Square
2014-04-22,1,Square
2014-04-23,0,Square
2014-04-24,2,Square
2014-04-25,0,Square
2014-04-26,0,Square
2014-04-27,0,Square
2014-04-28,0,Square
2014-04-29,0,Square
2014-04-30,0,Square
2014-04-01,1,Shadyside
2014-04-02,0,Shadyside
2014-04-03,0,Shadyside
2014-04-04,1,Shadyside
2014-04-05,0,Shadyside
2014-04-06,0,Shadyside
2014-04-07,0,Shadyside
2014-04-08,0,Shadyside
2014-04-09,0,Shadyside
2014-04-10,0,Shadyside
2014-04-11,0,Shadyside
2014-04-12,0,Shadyside
2014-04-13,0,Shadyside
2014-04-14,0,Shadyside
2014-04-15,0,Shadyside
2014-04-16,1,Shadyside
2014-04-17,0,Shadyside
2014-04-18,1,Shadyside
2014-04-19,0,Shadyside
2014-04-20,0,Shadyside
2014-04-21,0,Shadyside
2014-04-22,0,Shadyside
2014-04-23,1,Shadyside
2014-04-24,0,Shadyside
2014-04-25,0,Shadyside
2014-04-26,0,Shadyside
2014-04-27,0,Shadyside
2014-04-28,0,Shadyside
2014-04-29,0,Shadyside
2014-04-30,0,Shadyside
2014-04-01,0,Market
2014-04-02,0,Market
2014-04-03,1,Market
2014-04-04,0,Market
2014-04-05,0,Market
2014-04-06,0,Market
2014-04-07,0,Market
2014-04-08,0,Market
2014-04-09,0,Market
2014-04-10,0,Market
2014-04-11,0,Market
2014-04-12,0,Market
2014-04-13,0,Market
2014-04-14,0,Market
2014-04-15,0,Market
2014-04-16,1,Market
2014-04-17,0,Market
2014-04-18,0,Market
2014-04-19,0,Market
2014-04-20,0,Market
2014-04-21,0,Market
2014-04-22,0,Market
2014-04-23,0,Market
2014-04-24,2,Market
2014-04-25,0,Market
2014-04-26,0,Market
2014-04-27,0,Market
2014-04-28,0,Market
2014-04-29,0,Market
2014-04-30,0,Market
2014-04-01,0,Burger
2014-04-02,0,Burger
2014-04-03,0,Burger
2014-04-04,0,Burger
2014-04-05,0,Burger
2014-04-06,0,Burger
2014-04-07,0,Burger
2014-04-08,0,Burger
2014-04-09,0,Burger
2014-04-10,0,Burger
2014-04-11,0,Burger
2014-04-12,0,Burger
2014-04-13,0,Burger
2014-04-14,1,Burger
2014-04-15,0,Burger
2014-04-16,0,Burger
2014-04-17,0,Burger
2014-04-18,0,Burger
2014-04-19,0,Burger
2014-04-20,0,Burger
2014-04-21,0,Burger
2014-04-22,2,Burger
2014-04-23,2,Burger
2014-04-24,0,Burger
2014-04-25,0,Burger
2014-04-26,0,Burger
2014-04-27,1,Burger
2014-04-28,1,Burger
2014-04-29,0,Burger
2014-04-30,0,Burger
2014-04-01,0,BBQ
2014-04-02,0,BBQ
2014-04-03,0,BBQ
2014-04-04,0,BBQ
2014-04-05,0,BBQ
2014-04-06,1,BBQ
2014-04-07,0,BBQ
2014-04-08,0,BBQ
2014-04-09,0,BBQ
2014-04-10,1,BBQ
2014-04-11,0,BBQ
2014-04-12,0,BBQ
2014-04-13,1,BBQ
2014-04-14,0,BBQ
2014-04-15,1,BBQ
2014-04-16,0,BBQ
2014-04-17,1,BBQ
2014-04-18,1,BBQ
2014-04-19,1,BBQ
2014-04-20,0,BBQ
2014-04-21,0,BBQ
2014-04-22,2,BBQ
2014-04-23,0,BBQ
2014-04-24,0,BBQ
2014-04-25,1,BBQ
2014-04-26,0,BBQ
2014-04-27,1,BBQ
2014-04-28,1,BBQ
2014-04-29,0,BBQ
2014-04-30,0,BBQ
2014-04-01,1,Penn
2014-04-02,0,Penn
2014-04-03,0,Penn
2014-04-04,1,Penn
2014-04-05,0,Penn
2014-04-06,0,Penn
2014-04-07,0,Penn
2014-04-08,0,Penn
2014-04-09,0,Penn
2014-04-10,0,Penn
2014-04-11,0,Penn
2014-04-12,0,Penn
2014-04-13,0,Penn
2014-04-14,0,Penn
2014-04-15,0,Penn
2014-04-16,0,Penn
2014-04-17,1,Penn
2014-04-18,1,Penn
2014-04-19,2,Penn
2014-04-20,0,Penn
2014-04-21,0,Penn
2014-04-22,0,Penn
2014-04-23,1,Penn
2014-04-24,1,Penn
2014-04-25,0,Penn
2014-04-26,0,Penn
2014-04-27,0,Penn
2014-04-28,0,Penn
2014-04-29,0,Penn
2014-04-30,0,Penn
2014-04-01,1,Strip
2014-04-02,1,Strip
2014-04-03,0,Strip
2014-04-04,1,Strip
2014-04-05,1,Strip
2014-04-06,0,Strip
2014-04-07,0,Strip
2014-04-08,0,Strip
2014-04-09,3,Strip
2014-04-10,0,Strip
2014-04-11,0,Strip
2014-04-12,2,Strip
2014-04-13,0,Strip
2014-04-14,0,Strip
2014-04-15,0,Strip
2014-04-16,3,Strip
2014-04-17,0,Strip
2014-04-18,3,Strip
2014-04-19,0,Strip
2014-04-20,0,Strip
2014-04-21,1,Strip
2014-04-22,1,Strip
2014-04-23,0,Strip
2014-04-24,1,Strip
2014-04-25,1,Strip
2014-04-26,0,Strip
2014-04-27,0,Strip
2014-04-28,0,Strip
2014-04-29,0,Strip
2014-04-30,0,Strip
2014-04-01,0,Grill
2014-04-02,0,Grill
2014-04-03,0,Grill
2014-04-04,1,Grill
2014-04-05,0,Grill
2014-04-06,2,Grill
2014-04-07,0,Grill
2014-04-08,0,Grill
2014-04-09,0,Grill
2014-04-10,0,Grill
2014-04-11,0,Grill
2014-04-12,0,Grill
2014-04-13,0,Grill
2014-04-14,0,Grill
2014-04-15,0,Grill
2014-04-16,2,Grill
2014-04-17,0,Grill
2014-04-18,2,Grill
2014-04-19,0,Grill
2014-04-20,1,Grill
2014-04-21,0,Grill
2014-04-22,1,Grill
2014-04-23,0,Grill
2014-04-24,0,Grill
2014-04-25,0,Grill
2014-04-26,2,Grill
2014-04-27,0,Grill
2014-04-28,0,Grill
2014-04-29,0,Grill
2014-04-30,0,Grill
2014-04-01,0,Thursday
2014-04-02,0,Thursday
2014-04-03,2,Thursday
2014-04-04,2,Thursday
2014-04-05,1,Thursday
2014-04-06,0,Thursday
2014-04-07,0,Thursday
2014-04-08,0,Thursday
2014-04-09,2,Thursday
2014-04-10,0,Thursday
2014-04-11,2,Thursday
2014-04-12,0,Thursday
2014-04-13,0,Thursday
2014-04-14,0,Thursday
2014-04-15,0,Thursday
2014-04-16,0,Thursday
2014-04-17,0,Thursday
2014-04-18,0,Thursday
2014-04-19,0,Thursday
2014-04-20,0,Thursday
2014-04-21,0,Thursday
2014-04-22,1,Thursday
2014-04-23,0,Thursday
2014-04-24,1,Thursday
2014-04-25,3,Thursday
2014-04-26,1,Thursday
2014-04-27,0,Thursday
2014-04-28,0,Thursday
2014-04-29,0,Thursday
2014-04-30,0,Thursday
2014-04-01,0,Burgatory
2014-04-02,0,Burgatory
2014-04-03,0,Burgatory
2014-04-04,0,Burgatory
2014-04-05,1,Burgatory
2014-04-06,0,Burgatory
2014-04-07,0,Burgatory
2014-04-08,1,Burgatory
2014-04-09,0,Burgatory
2014-04-10,0,Burgatory
2014-04-11,0,Burgatory
2014-04-12,0,Burgatory
2014-04-13,0,Burgatory
2014-04-14,0,Burgatory
2014-04-15,0,Burgatory
2014-04-16,0,Burgatory
2014-04-17,1,Burgatory
2014-04-18,0,Burgatory
2014-04-19,0,Burgatory
2014-04-20,0,Burgatory
2014-04-21,0,Burgatory
2014-04-22,1,Burgatory
2014-04-23,0,Burgatory
2014-04-24,0,Burgatory
2014-04-25,0,Burgatory
2014-04-26,0,Burgatory
2014-04-27,1,Burgatory
2014-04-28,1,Burgatory
2014-04-29,1,Burgatory
2014-04-30,0,Burgatory
2014-04-01,0,Street
2014-04-02,2,Street
2014-04-03,0,Street
2014-04-04,0,Street
2014-04-05,2,Street
2014-04-06,0,Street
2014-04-07,0,Street
2014-04-08,0,Street
2014-04-09,0,Street
2014-04-10,2,Street
2014-04-11,0,Street
2014-04-12,0,Street
2014-04-13,1,Street
2014-04-14,0,Street
2014-04-15,1,Street
2014-04-16,0,Street
2014-04-17,0,Street
2014-04-18,0,Street
2014-04-19,0,Street
2014-04-20,0,Street
2014-04-21,1,Street
2014-04-22,0,Street
2014-04-23,1,Street
2014-04-24,0,Street
2014-04-25,0,Street
2014-04-26,0,Street
2014-04-27,1,Street
2014-04-28,0,Street
2014-04-29,0,Street
2014-04-30,0,Street
2014-04-01,0,Highly
2014-04-02,0,Highly
2014-04-03,0,Highly
2014-04-04,0,Highly
2014-04-05,0,Highly
2014-04-06,0,Highly
2014-04-07,0,Highly
2014-04-08,0,Highly
2014-04-09,0,Highly
2014-04-10,0,Highly
2014-04-11,0,Highly
2014-04-12,0,Highly
2014-04-13,0,Highly
2014-04-14,0,Highly
2014-04-15,0,Highly
2014-04-16,0,Highly
2014-04-17,0,Highly
2014-04-18,0,Highly
2014-04-19,0,Highly
2014-04-20,0,Highly
2014-04-21,0,Highly
2014-04-22,0,Highly
2014-04-23,0,Highly
2014-04-24,1,Highly
2014-04-25,0,Highly
2014-04-26,0,Highly
2014-04-27,1,Highly
2014-04-28,0,Highly
2014-04-29,0,Highly
2014-04-30,0,Highly
2014-04-01,0,Pork
2014-04-02,0,Pork
2014-04-03,0,Pork
2014-04-04,0,Pork
2014-04-05,0,Pork
2014-04-06,0,Pork
2014-04-07,0,Pork
2014-04-08,0,Pork
2014-04-09,1,Pork
2014-04-10,0,Pork
2014-04-11,0,Pork
2014-04-12,0,Pork
2014-04-13,0,Pork
2014-04-14,0,Pork
2014-04-15,0,Pork
2014-04-16,0,Pork
2014-04-17,0,Pork
2014-04-18,0,Pork
2014-04-19,1,Pork
2014-04-20,0,Pork
2014-04-21,1,Pork
2014-04-22,0,Pork
2014-04-23,0,Pork
2014-04-24,0,Pork
2014-04-25,0,Pork
2014-04-26,0,Pork
2014-04-27,0,Pork
2014-04-28,0,Pork
2014-04-29,0,Pork
2014-04-30,0,Pork
2014-04-01,0,Hill
2014-04-02,0,Hill
2014-04-03,1,Hill
2014-04-04,0,Hill
2014-04-05,0,Hill
2014-04-06,0,Hill
2014-04-07,2,Hill
2014-04-08,1,Hill
2014-04-09,0,Hill
2014-04-10,0,Hill
2014-04-11,1,Hill
2014-04-12,0,Hill
2014-04-13,0,Hill
2014-04-14,0,Hill
2014-04-15,1,Hill
2014-04-16,1,Hill
2014-04-17,1,Hill
2014-04-18,0,Hill
2014-04-19,0,Hill
2014-04-20,0,Hill
2014-04-21,0,Hill
2014-04-22,0,Hill
2014-04-23,1,Hill
2014-04-24,0,Hill
2014-04-25,1,Hill
2014-04-26,0,Hill
2014-04-27,0,Hill
2014-04-28,0,Hill
2014-04-29,0,Hill
2014-04-30,0,Hill
2014-04-01,1,Park
2014-04-02,0,Park
2014-04-03,0,Park
2014-04-04,0,Park
2014-04-05,0,Park
2014-04-06,0,Park
2014-04-07,0,Park
2014-04-08,0,Park
2014-04-09,1,Park
2014-04-10,0,Park
2014-04-11,0,Park
2014-04-12,1,Park
2014-04-13,0,Park
2014-04-14,0,Park
2014-04-15,0,Park
2014-04-16,0,Park
2014-04-17,0,Park
2014-04-18,1,Park
2014-04-19,1,Park
2014-04-20,0,Park
2014-04-21,0,Park
2014-04-22,1,Park
2014-04-23,1,Park
2014-04-24,0,Park
2014-04-25,0,Park
2014-04-26,0,Park
2014-04-27,0,Park
2014-04-28,1,Park
2014-04-29,0,Park
2014-04-30,2,Park
2014-04-01,0,East
2014-04-02,0,East
2014-04-03,0,East
2014-04-04,1,East
2014-04-05,0,East
2014-04-06,1,East
2014-04-07,0,East
2014-04-08,0,East
2014-04-09,0,East
2014-04-10,0,East
2014-04-11,0,East
2014-04-12,0,East
2014-04-13,1,East
2014-04-14,0,East
2014-04-15,0,East
2014-04-16,0,East
2014-04-17,0,East
2014-04-18,0,East
2014-04-19,0,East
2014-04-20,0,East
2014-04-21,0,East
2014-04-22,0,East
2014-04-23,2,East
2014-04-24,0,East
2014-04-25,0,East
2014-04-26,1,East
2014-04-27,1,East
2014-04-28,1,East
2014-04-29,0,East
2014-04-30,0,East
2014-04-01,0,South
2014-04-02,0,South
2014-04-03,0,South
2014-04-04,0,South
2014-04-05,2,South
2014-04-06,0,South
2014-04-07,0,South
2014-04-08,0,South
2014-04-09,0,South
2014-04-10,0,South
2014-04-11,0,South
2014-04-12,0,South
2014-04-13,0,South
2014-04-14,0,South
2014-04-15,0,South
2014-04-16,1,South
2014-04-17,0,South
2014-04-18,0,South
2014-04-19,0,South
2014-04-20,0,South
2014-04-21,0,South
2014-04-22,2,South
2014-04-23,1,South
2014-04-24,2,South
2014-04-25,0,South
2014-04-26,1,South
2014-04-27,1,South
2014-04-28,0,South
2014-04-29,0,South
2014-04-30,0,South
2014-04-01,0,Primanti
2014-04-02,0,Primanti
2014-04-03,0,Primanti
2014-04-04,0,Primanti
2014-04-05,1,Primanti
2014-04-06,0,Primanti
2014-04-07,0,Primanti
2014-04-08,0,Primanti
2014-04-09,0,Primanti
2014-04-10,0,Primanti
2014-04-11,0,Primanti
2014-04-12,0,Primanti
2014-04-13,0,Primanti
2014-04-14,0,Primanti
2014-04-15,2,Primanti
2014-04-16,0,Primanti
2014-04-17,0,Primanti
2014-04-18,0,Primanti
2014-04-19,0,Primanti
2014-04-20,0,Primanti
2014-04-21,0,Primanti
2014-04-22,0,Primanti
2014-04-23,1,Primanti
2014-04-24,0,Primanti
2014-04-25,0,Primanti
2014-04-26,0,Primanti
2014-04-27,0,Primanti
2014-04-28,0,Primanti
2014-04-29,0,Primanti
2014-04-30,0,Primanti
2014-04-01,0,Tuesday
2014-04-02,0,Tuesday
2014-04-03,0,Tuesday
2014-04-04,0,Tuesday
2014-04-05,0,Tuesday
2014-04-06,0,Tuesday
2014-04-07,0,Tuesday
2014-04-08,1,Tuesday
2014-04-09,0,Tuesday
2014-04-10,1,Tuesday
2014-04-11,0,Tuesday
2014-04-12,0,Tuesday
2014-04-13,0,Tuesday
2014-04-14,0,Tuesday
2014-04-15,0,Tuesday
2014-04-16,0,Tuesday
2014-04-17,0,Tuesday
2014-04-18,0,Tuesday
2014-04-19,0,Tuesday
2014-04-20,0,Tuesday
2014-04-21,0,Tuesday
2014-04-22,0,Tuesday
2014-04-23,0,Tuesday
2014-04-24,1,Tuesday
2014-04-25,0,Tuesday
2014-04-26,0,Tuesday
2014-04-27,0,Tuesday
2014-04-28,0,Tuesday
2014-04-29,1,Tuesday
2014-04-30,0,Tuesday
2014-04-01,0,Yummy
2014-04-02,0,Yummy
2014-04-03,0,Yummy
2014-04-04,0,Yummy
2014-04-05,0,Yummy
2014-04-06,0,Yummy
2014-04-07,0,Yummy
2014-04-08,0,Yummy
2014-04-09,0,Yummy
2014-04-10,0,Yummy
2014-04-11,0,Yummy
2014-04-12,0,Yummy
2014-04-13,0,Yummy
2014-04-14,0,Yummy
2014-04-15,0,Yummy
2014-04-16,0,Yummy
2014-04-17,0,Yummy
2014-04-18,0,Yummy
2014-04-19,0,Yummy
2014-04-20,0,Yummy
2014-04-21,0,Yummy
2014-04-22,0,Yummy
2014-04-23,0,Yummy
2014-04-24,1,Yummy
2014-04-25,0,Yummy
2014-04-26,0,Yummy
2014-04-27,0,Yummy
2014-04-28,0,Yummy
2014-04-29,1,Yummy
2014-04-30,0,Yummy
2014-04-01,0,Food
2014-04-02,1,Food
2014-04-03,0,Food
2014-04-04,1,Food
2014-04-05,0,Food
2014-04-06,1,Food
2014-04-07,0,Food
2014-04-08,0,Food
2014-04-09,1,Food
2014-04-10,1,Food
2014-04-11,1,Food
2014-04-12,0,Food
2014-04-13,0,Food
2014-04-14,1,Food
2014-04-15,2,Food
2014-04-16,1,Food
2014-04-17,0,Food
2014-04-18,1,Food
2014-04-19,0,Food
2014-04-20,0,Food
2014-04-21,1,Food
2014-04-22,0,Food
2014-04-23,0,Food
2014-04-24,0,Food
2014-04-25,0,Food
2014-04-26,1,Food
2014-04-27,0,Food
2014-04-28,1,Food
2014-04-29,0,Food
2014-04-30,2,Food
2014-04-01,0,Side
2014-04-02,0,Side
2014-04-03,0,Side
2014-04-04,0,Side
2014-04-05,2,Side
2014-04-06,0,Side
2014-04-07,1,Side
2014-04-08,0,Side
2014-04-09,0,Side
2014-04-10,0,Side
2014-04-11,0,Side
2014-04-12,0,Side
2014-04-13,0,Side
2014-04-14,0,Side
2014-04-15,0,Side
2014-04-16,0,Side
2014-04-17,0,Side
2014-04-18,0,Side
2014-04-19,0,Side
2014-04-20,0,Side
2014-04-21,0,Side
2014-04-22,2,Side
2014-04-23,1,Side
2014-04-24,0,Side
2014-04-25,0,Side
2014-04-26,1,Side
2014-04-27,0,Side
2014-04-28,0,Side
2014-04-29,0,Side
2014-04-30,0,Side
2014-04-01,0,Pamela
2014-04-02,2,Pamela
2014-04-03,0,Pamela
2014-04-04,0,Pamela
2014-04-05,0,Pamela
2014-04-06,1,Pamela
2014-04-07,0,Pamela
2014-04-08,0,Pamela
2014-04-09,0,Pamela
2014-04-10,0,Pamela
2014-04-11,0,Pamela
2014-04-12,0,Pamela
2014-04-13,0,Pamela
2014-04-14,0,Pamela
2014-04-15,0,Pamela
2014-04-16,0,Pamela
2014-04-17,0,Pamela
2014-04-18,0,Pamela
2014-04-19,1,Pamela
2014-04-20,1,Pamela
2014-04-21,0,Pamela
2014-04-22,0,Pamela
2014-04-23,0,Pamela
2014-04-24,0,Pamela
2014-04-25,0,Pamela
2014-04-26,0,Pamela
2014-04-27,1,Pamela
2014-04-28,1,Pamela
2014-04-29,1,Pamela
2014-04-30,0,Pamela
2014-04-01,0,Thanksgiving
2014-04-02,0,Thanksgiving
2014-04-03,0,Thanksgiving
2014-04-04,0,Thanksgiving
2014-04-05,0,Thanksgiving
2014-04-06,0,Thanksgiving
2014-04-07,0,Thanksgiving
2014-04-08,0,Thanksgiving
2014-04-09,0,Thanksgiving
2014-04-10,0,Thanksgiving
2014-04-11,0,Thanksgiving
2014-04-12,0,Thanksgiving
2014-04-13,0,Thanksgiving
2014-04-14,0,Thanksgiving
2014-04-15,0,Thanksgiving
2014-04-16,0,Thanksgiving
2014-04-17,0,Thanksgiving
2014-04-18,0,Thanksgiving
2014-04-19,0,Thanksgiving
2014-04-20,0,Thanksgiving
2014-04-21,0,Thanksgiving
2014-04-22,1,Thanksgiving
2014-04-23,0,Thanksgiving
2014-04-24,0,Thanksgiving
